cycle	date	state	hpi	year	month	type
1975M10	10/1/1975	LA	35.79016449	1975	10	State
1975M10	10/1/1975	MA	15.8699874	1975	10	State
1975M10	10/1/1975	MD	27.80308969	1975	10	State
1975M10	10/1/1975	ME	28.98830502	1975	10	State
1975M10	10/1/1975	MI	25.30150787	1975	10	State
1975M10	10/1/1975	MN	27.5724909	1975	10	State
1975M10	10/1/1975	MO	31.1589947	1975	10	State
1975M10	10/1/1975	MS	41.59996461	1975	10	State
1975M10	10/1/1975	MT	29.22323499	1975	10	State
1975M10	10/1/1975	NC	29.84601421	1975	10	State
1975M10	10/1/1975	ND	42.7919188	1975	10	State
1975M10	10/1/1975	NE	31.39749247	1975	10	State
1975M10	10/1/1975	NH	23.25025867	1975	10	State
1975M10	10/1/1975	NJ	23.01529554	1975	10	State
1975M10	10/1/1975	NM	29.70642311	1975	10	State
1975M10	10/1/1975	NV	30.86501522	1975	10	State
1975M10	10/1/1975	NY	23.92768725	1975	10	State
1975M10	10/1/1975	OH	31.71444083	1975	10	State
1975M10	10/1/1975	OK	38.56780125	1975	10	State
1975M10	10/1/1975	OR	22.72658588	1975	10	State
1975M10	10/1/1975	PA	29.13514318	1975	10	State
1975M10	10/1/1975	RI	22.74800349	1975	10	State
1975M10	10/1/1975	SC	32.615847	1975	10	State
1975M10	10/1/1975	SD	35.43349051	1975	10	State
1975M10	10/1/1975	TN	33.68739363	1975	10	State
1975M10	10/1/1975	TX	34.1312626	1975	10	State
1975M10	10/1/1975	UT	25.60088894	1975	10	State
1975M10	10/1/1975	VA	29.17817214	1975	10	State
1975M10	10/1/1975	VT	28.00196456	1975	10	State
1975M10	10/1/1975	WA	18.28806632	1975	10	State
1975M10	10/1/1975	WI	30.41804419	1975	10	State
1975M10	10/1/1975	WV	48.73384263	1975	10	State
1975M10	10/1/1975	WY	35.50848465	1975	10	State
1975M10	10/1/1975	US.NSA	24.84544525	1975	10	US
1975M10	10/1/1975	US.SA	24.67237547	1975	10	US
1975M11	11/1/1975	AK	39.82543077	1975	11	State
1975M11	11/1/1975	AL	36.07223333	1975	11	State
1975M11	11/1/1975	AR	38.46936932	1975	11	State
1975M11	11/1/1975	AZ	28.93606838	1975	11	State
1975M11	11/1/1975	CA	17.55906932	1975	11	State
1975M11	11/1/1975	CO	20.72232923	1975	11	State
1975M11	11/1/1975	CT	25.96640644	1975	11	State
1975M11	11/1/1975	DC	20.57502962	1975	11	State
1975M11	11/1/1975	DE	28.66475369	1975	11	State
1975M11	11/1/1975	FL	33.25724629	1975	11	State
1975M11	11/1/1975	GA	29.58590364	1975	11	State
1975M11	11/1/1975	HI	27.2766085	1975	11	State
1975M11	11/1/1975	IA	35.11368786	1975	11	State
1975M11	11/1/1975	ID	32.71721322	1975	11	State
1975M11	11/1/1975	IL	27.32558728	1975	11	State
1975M11	11/1/1975	IN	33.31689247	1975	11	State
1975M11	11/1/1975	KS	35.92328565	1975	11	State
1975M11	11/1/1975	KY	33.37725324	1975	11	State
1975M11	11/1/1975	LA	36.00020186	1975	11	State
1975M11	11/1/1975	MA	15.88405099	1975	11	State
1975M11	11/1/1975	MD	28.04819534	1975	11	State
1975M11	11/1/1975	ME	29.03291099	1975	11	State
1975M11	11/1/1975	MI	25.17015966	1975	11	State
1975M11	11/1/1975	MN	27.50630918	1975	11	State
1975M11	11/1/1975	MO	31.10328998	1975	11	State
1975M11	11/1/1975	MS	41.70467261	1975	11	State
1975M11	11/1/1975	MT	29.37239675	1975	11	State
1975M11	11/1/1975	NC	29.98026271	1975	11	State
1975M11	11/1/1975	ND	43.39336118	1975	11	State
1975M11	11/1/1975	NE	31.70061925	1975	11	State
1975M11	11/1/1975	NH	23.35862805	1975	11	State
1975M11	11/1/1975	NJ	22.89464463	1975	11	State
1975M11	11/1/1975	NM	29.69117323	1975	11	State
1975M11	11/1/1975	NV	31.18009772	1975	11	State
1975M11	11/1/1975	NY	23.95827937	1975	11	State
1975M11	11/1/1975	OH	31.90599739	1975	11	State
1975M11	11/1/1975	OK	39.02542082	1975	11	State
1975M11	11/1/1975	OR	22.78976373	1975	11	State
1975M11	11/1/1975	PA	29.28943853	1975	11	State
1975M11	11/1/1975	RI	22.74953001	1975	11	State
1975M11	11/1/1975	SC	32.5188133	1975	11	State
1975M11	11/1/1975	SD	35.42593772	1975	11	State
1975M11	11/1/1975	TN	34.14810886	1975	11	State
1975M11	11/1/1975	TX	34.36112816	1975	11	State
1975M11	11/1/1975	UT	25.94879395	1975	11	State
1975M11	11/1/1975	VA	29.08012553	1975	11	State
1975M11	11/1/1975	VT	28.02251347	1975	11	State
1975M11	11/1/1975	WA	18.41578518	1975	11	State
1975M11	11/1/1975	WI	30.56488456	1975	11	State
1975M11	11/1/1975	WV	48.76826542	1975	11	State
1975M11	11/1/1975	WY	35.68314113	1975	11	State
1975M11	11/1/1975	US.NSA	24.95928022	1975	11	US
1975M11	11/1/1975	US.SA	24.8422106	1975	11	US
1975M12	12/1/1975	AK	40.16566605	1975	12	State
1975M12	12/1/1975	AL	36.38824543	1975	12	State
1975M12	12/1/1975	AR	38.61240505	1975	12	State
1975M12	12/1/1975	AZ	29.30469352	1975	12	State
1975M12	12/1/1975	CA	17.6856782	1975	12	State
1975M12	12/1/1975	CO	20.93041161	1975	12	State
1975M12	12/1/1975	CT	26.19265179	1975	12	State
1975M12	12/1/1975	DC	20.64380151	1975	12	State
1975M12	12/1/1975	DE	28.7112417	1975	12	State
1975M12	12/1/1975	FL	33.39117615	1975	12	State
1975M12	12/1/1975	GA	29.637826	1975	12	State
1975M12	12/1/1975	HI	27.25377367	1975	12	State
1975M12	12/1/1975	IA	35.28304642	1975	12	State
1975M12	12/1/1975	ID	33.2035583	1975	12	State
1975M12	12/1/1975	IL	27.65684023	1975	12	State
1975M12	12/1/1975	IN	33.70839285	1975	12	State
1975M12	12/1/1975	KS	36.09966613	1975	12	State
1975M12	12/1/1975	KY	33.33539795	1975	12	State
1975M12	12/1/1975	LA	36.28230638	1975	12	State
1975M12	12/1/1975	MA	15.89839974	1975	12	State
1975M12	12/1/1975	MD	28.35502228	1975	12	State
1975M12	12/1/1975	ME	28.94546403	1975	12	State
1975M12	12/1/1975	MI	25.14693494	1975	12	State
1975M12	12/1/1975	MN	27.39526355	1975	12	State
1975M12	12/1/1975	MO	31.28414139	1975	12	State
1975M12	12/1/1975	MS	41.99070497	1975	12	State
1975M12	12/1/1975	MT	29.57805363	1975	12	State
1975M12	12/1/1975	NC	30.06849338	1975	12	State
1975M12	12/1/1975	ND	43.91908797	1975	12	State
1975M12	12/1/1975	NE	32.08150989	1975	12	State
1975M12	12/1/1975	NH	23.54741607	1975	12	State
1975M12	12/1/1975	NJ	22.83082384	1975	12	State
1975M12	12/1/1975	NM	29.69729361	1975	12	State
1975M12	12/1/1975	NV	31.49228804	1975	12	State
1975M12	12/1/1975	NY	23.942779	1975	12	State
1975M12	12/1/1975	OH	32.01712868	1975	12	State
1975M12	12/1/1975	OK	39.48534767	1975	12	State
1975M12	12/1/1975	OR	22.86953587	1975	12	State
1975M12	12/1/1975	PA	30.12600313	1975	12	State
1975M12	12/1/1975	RI	22.71893844	1975	12	State
1975M12	12/1/1975	SC	32.34555715	1975	12	State
1975M12	12/1/1975	SD	35.49607619	1975	12	State
1975M12	12/1/1975	TN	34.56939401	1975	12	State
1975M12	12/1/1975	TX	34.57116438	1975	12	State
1975M12	12/1/1975	UT	26.3602342	1975	12	State
1975M12	12/1/1975	VA	28.95914539	1975	12	State
1975M12	12/1/1975	VT	28.01886661	1975	12	State
1975M12	12/1/1975	WA	18.62120187	1975	12	State
1975M12	12/1/1975	WI	30.61412021	1975	12	State
1975M12	12/1/1975	WV	48.70317675	1975	12	State
1975M12	12/1/1975	WY	35.8063	1975	12	State
1975M12	12/1/1975	US.NSA	25.10058089	1975	12	US
1975M12	12/1/1975	US.SA	25.04002818	1975	12	US
1976M01	1/1/1976	AK	40.43968442	1976	1	State
1976M01	1/1/1976	AL	36.91364796	1976	1	State
1976M01	1/1/1976	AR	38.83171331	1976	1	State
1976M01	1/1/1976	AZ	29.68285283	1976	1	State
1976M01	1/1/1976	CA	17.86606346	1976	1	State
1976M01	1/1/1976	CO	21.15455151	1976	1	State
1976M01	1/1/1976	CT	26.38062643	1976	1	State
1976M01	1/1/1976	DC	20.74390809	1976	1	State
1976M01	1/1/1976	DE	28.73024279	1976	1	State
1976M01	1/1/1976	FL	33.36423706	1976	1	State
1976M01	1/1/1976	GA	29.7246316	1976	1	State
1976M01	1/1/1976	HI	27.23134502	1976	1	State
1976M01	1/1/1976	IA	35.59322825	1976	1	State
1976M01	1/1/1976	ID	33.67474317	1976	1	State
1976M01	1/1/1976	IL	28.01031212	1976	1	State
1976M01	1/1/1976	IN	34.07791903	1976	1	State
1976M01	1/1/1976	KS	36.32667421	1976	1	State
1976M01	1/1/1976	KY	33.31773706	1976	1	State
1976M01	1/1/1976	LA	36.59725483	1976	1	State
1976M01	1/1/1976	MA	15.90865994	1976	1	State
1976M01	1/1/1976	MD	28.6084583	1976	1	State
1976M01	1/1/1976	ME	28.78129498	1976	1	State
1976M01	1/1/1976	MI	25.18608214	1976	1	State
1976M01	1/1/1976	MN	27.29722323	1976	1	State
1976M01	1/1/1976	MO	31.7335284	1976	1	State
1976M01	1/1/1976	MS	42.35241593	1976	1	State
1976M01	1/1/1976	MT	29.85448754	1976	1	State
1976M01	1/1/1976	NC	30.05030236	1976	1	State
1976M01	1/1/1976	ND	44.37676528	1976	1	State
1976M01	1/1/1976	NE	32.56022687	1976	1	State
1976M01	1/1/1976	NH	23.81464108	1976	1	State
1976M01	1/1/1976	NJ	22.89226164	1976	1	State
1976M01	1/1/1976	NM	29.74559648	1976	1	State
1976M01	1/1/1976	NV	31.78026159	1976	1	State
1976M01	1/1/1976	NY	23.82268616	1976	1	State
1976M01	1/1/1976	OH	32.0341355	1976	1	State
1976M01	1/1/1976	OK	39.85710785	1976	1	State
1976M01	1/1/1976	OR	22.98690483	1976	1	State
1976M01	1/1/1976	PA	30.83455534	1976	1	State
1976M01	1/1/1976	RI	22.69503927	1976	1	State
1976M01	1/1/1976	SC	32.11388025	1976	1	State
1976M01	1/1/1976	SD	35.65720412	1976	1	State
1976M01	1/1/1976	TN	34.77953164	1976	1	State
1976M01	1/1/1976	TX	34.70654165	1976	1	State
1976M01	1/1/1976	UT	26.73887045	1976	1	State
1976M01	1/1/1976	VA	28.87619246	1976	1	State
1976M01	1/1/1976	VT	27.99205983	1976	1	State
1976M01	1/1/1976	WA	18.83185256	1976	1	State
1976M01	1/1/1976	WI	30.61504881	1976	1	State
1976M01	1/1/1976	WV	48.61962614	1976	1	State
1976M01	1/1/1976	WY	35.9136339	1976	1	State
1976M01	1/1/1976	US.NSA	25.24641597	1976	1	US
1976M01	1/1/1976	US.SA	25.21938235	1976	1	US
1976M02	2/1/1976	AK	40.66949061	1976	2	State
1976M02	2/1/1976	AL	37.5245368	1976	2	State
1976M02	2/1/1976	AR	39.14516065	1976	2	State
1976M02	2/1/1976	AZ	29.96731059	1976	2	State
1976M02	2/1/1976	CA	18.07681056	1976	2	State
1976M02	2/1/1976	CO	21.36187101	1976	2	State
1976M02	2/1/1976	CT	26.50296162	1976	2	State
1976M02	2/1/1976	DC	20.90555393	1976	2	State
1976M02	2/1/1976	DE	28.7251242	1976	2	State
1976M02	2/1/1976	FL	33.40142413	1976	2	State
1976M02	2/1/1976	GA	29.74991829	1976	2	State
1976M02	2/1/1976	HI	27.22723946	1976	2	State
1976M02	2/1/1976	IA	36.04900237	1976	2	State
1976M02	2/1/1976	ID	34.03234195	1976	2	State
1976M02	2/1/1976	IL	28.28812728	1976	2	State
1976M02	2/1/1976	IN	34.38315296	1976	2	State
1976M02	2/1/1976	KS	36.5677395	1976	2	State
1976M02	2/1/1976	KY	33.31837165	1976	2	State
1976M02	2/1/1976	LA	36.90717939	1976	2	State
1976M02	2/1/1976	MA	15.94135465	1976	2	State
1976M02	2/1/1976	MD	28.78483052	1976	2	State
1976M02	2/1/1976	ME	28.61533334	1976	2	State
1976M02	2/1/1976	MI	25.24712592	1976	2	State
1976M02	2/1/1976	MN	27.26274006	1976	2	State
1976M02	2/1/1976	MO	32.54715357	1976	2	State
1976M02	2/1/1976	MS	42.61835031	1976	2	State
1976M02	2/1/1976	MT	30.18608524	1976	2	State
1976M02	2/1/1976	NC	29.92542741	1976	2	State
1976M02	2/1/1976	ND	44.74900595	1976	2	State
1976M02	2/1/1976	NE	33.09031429	1976	2	State
1976M02	2/1/1976	NH	24.10771612	1976	2	State
1976M02	2/1/1976	NJ	23.03892796	1976	2	State
1976M02	2/1/1976	NM	29.85418926	1976	2	State
1976M02	2/1/1976	NV	32.00592695	1976	2	State
1976M02	2/1/1976	NY	23.62171494	1976	2	State
1976M02	2/1/1976	OH	32.13337742	1976	2	State
1976M02	2/1/1976	OK	40.17741543	1976	2	State
1976M02	2/1/1976	OR	23.13818837	1976	2	State
1976M02	2/1/1976	PA	31.22582895	1976	2	State
1976M02	2/1/1976	RI	22.74196483	1976	2	State
1976M02	2/1/1976	SC	31.85905654	1976	2	State
1976M02	2/1/1976	SD	35.91067224	1976	2	State
1976M02	2/1/1976	TN	34.77660556	1976	2	State
1976M02	2/1/1976	TX	35.00891422	1976	2	State
1976M02	2/1/1976	UT	27.09976034	1976	2	State
1976M02	2/1/1976	VA	28.93813283	1976	2	State
1976M02	2/1/1976	VT	27.95470264	1976	2	State
1976M02	2/1/1976	WA	19.05394375	1976	2	State
1976M02	2/1/1976	WI	30.60165113	1976	2	State
1976M02	2/1/1976	WV	48.59714414	1976	2	State
1976M02	2/1/1976	WY	36.05398374	1976	2	State
1976M02	2/1/1976	US.NSA	25.40180434	1976	2	US
1976M02	2/1/1976	US.SA	25.37856316	1976	2	US
1976M03	3/1/1976	AK	40.88154391	1976	3	State
1976M03	3/1/1976	AL	38.06261615	1976	3	State
1976M03	3/1/1976	AR	39.56671762	1976	3	State
1976M03	3/1/1976	AZ	30.12912211	1976	3	State
1976M03	3/1/1976	CA	18.34482729	1976	3	State
1976M03	3/1/1976	CO	21.56847485	1976	3	State
1976M03	3/1/1976	CT	26.57111419	1976	3	State
1976M03	3/1/1976	DC	21.08766213	1976	3	State
1976M03	3/1/1976	DE	28.72778503	1976	3	State
1976M03	3/1/1976	FL	33.96176574	1976	3	State
1976M03	3/1/1976	GA	29.72127533	1976	3	State
1976M03	3/1/1976	HI	27.21741912	1976	3	State
1976M03	3/1/1976	IA	36.58671371	1976	3	State
1976M03	3/1/1976	ID	34.2399812	1976	3	State
1976M03	3/1/1976	IL	28.53065731	1976	3	State
1976M03	3/1/1976	IN	34.62814302	1976	3	State
1976M03	3/1/1976	KS	36.82616574	1976	3	State
1976M03	3/1/1976	KY	33.35419362	1976	3	State
1976M03	3/1/1976	LA	37.23783114	1976	3	State
1976M03	3/1/1976	MA	16.01449089	1976	3	State
1976M03	3/1/1976	MD	28.93005722	1976	3	State
1976M03	3/1/1976	ME	28.48976581	1976	3	State
1976M03	3/1/1976	MI	25.39180318	1976	3	State
1976M03	3/1/1976	MN	27.314732	1976	3	State
1976M03	3/1/1976	MO	33.77122493	1976	3	State
1976M03	3/1/1976	MS	42.66188748	1976	3	State
1976M03	3/1/1976	MT	30.55933277	1976	3	State
1976M03	3/1/1976	NC	29.83998146	1976	3	State
1976M03	3/1/1976	ND	45.03199445	1976	3	State
1976M03	3/1/1976	NE	33.58559291	1976	3	State
1976M03	3/1/1976	NH	24.35148372	1976	3	State
1976M03	3/1/1976	NJ	23.22985128	1976	3	State
1976M03	3/1/1976	NM	30.01047464	1976	3	State
1976M03	3/1/1976	NV	32.13261364	1976	3	State
1976M03	3/1/1976	NY	23.43149566	1976	3	State
1976M03	3/1/1976	OH	32.40167855	1976	3	State
1976M03	3/1/1976	OK	40.48238242	1976	3	State
1976M03	3/1/1976	OR	23.36641317	1976	3	State
1976M03	3/1/1976	PA	31.40344105	1976	3	State
1976M03	3/1/1976	RI	22.8857516	1976	3	State
1976M03	3/1/1976	SC	31.68356517	1976	3	State
1976M03	3/1/1976	SD	36.23058325	1976	3	State
1976M03	3/1/1976	TN	34.71531813	1976	3	State
1976M03	3/1/1976	TX	35.73170286	1976	3	State
1976M03	3/1/1976	UT	27.42526333	1976	3	State
1976M03	3/1/1976	VA	29.14129201	1976	3	State
1976M03	3/1/1976	VT	27.93865052	1976	3	State
1976M03	3/1/1976	WA	19.27999282	1976	3	State
1976M03	3/1/1976	WI	30.62526786	1976	3	State
1976M03	3/1/1976	WV	48.65999358	1976	3	State
1976M03	3/1/1976	WY	36.25655047	1976	3	State
1976M03	3/1/1976	US.NSA	25.62095014	1976	3	US
1976M03	3/1/1976	US.SA	25.56636685	1976	3	US
1976M04	4/1/1976	AK	41.08787918	1976	4	State
1976M04	4/1/1976	AL	38.43297824	1976	4	State
1976M04	4/1/1976	AR	40.04820468	1976	4	State
1976M04	4/1/1976	AZ	30.17685333	1976	4	State
1976M04	4/1/1976	CA	18.63981546	1976	4	State
1976M04	4/1/1976	CO	21.75642697	1976	4	State
1976M04	4/1/1976	CT	26.62404772	1976	4	State
1976M04	4/1/1976	DC	21.26611156	1976	4	State
1976M04	4/1/1976	DE	28.78609455	1976	4	State
1976M04	4/1/1976	FL	35.18893246	1976	4	State
1976M04	4/1/1976	GA	29.76856506	1976	4	State
1976M04	4/1/1976	HI	27.19418169	1976	4	State
1976M04	4/1/1976	IA	37.15619338	1976	4	State
1976M04	4/1/1976	ID	34.33300533	1976	4	State
1976M04	4/1/1976	IL	28.82031578	1976	4	State
1976M04	4/1/1976	IN	34.86752324	1976	4	State
1976M04	4/1/1976	KS	37.11246428	1976	4	State
1976M04	4/1/1976	KY	33.47214427	1976	4	State
1976M04	4/1/1976	LA	37.61150989	1976	4	State
1976M04	4/1/1976	MA	16.08366449	1976	4	State
1976M04	4/1/1976	MD	29.08147625	1976	4	State
1976M04	4/1/1976	ME	28.39820711	1976	4	State
1976M04	4/1/1976	MI	25.57926967	1976	4	State
1976M04	4/1/1976	MN	27.42441875	1976	4	State
1976M04	4/1/1976	MO	35.09110255	1976	4	State
1976M04	4/1/1976	MS	42.47047076	1976	4	State
1976M04	4/1/1976	MT	30.92750558	1976	4	State
1976M04	4/1/1976	NC	29.89350007	1976	4	State
1976M04	4/1/1976	ND	45.27838526	1976	4	State
1976M04	4/1/1976	NE	34.01361121	1976	4	State
1976M04	4/1/1976	NH	24.52074859	1976	4	State
1976M04	4/1/1976	NJ	23.48132059	1976	4	State
1976M04	4/1/1976	NM	30.20308414	1976	4	State
1976M04	4/1/1976	NV	32.17533315	1976	4	State
1976M04	4/1/1976	NY	23.33283058	1976	4	State
1976M04	4/1/1976	OH	32.80751605	1976	4	State
1976M04	4/1/1976	OK	40.74301269	1976	4	State
1976M04	4/1/1976	OR	23.66831738	1976	4	State
1976M04	4/1/1976	PA	31.47954942	1976	4	State
1976M04	4/1/1976	RI	23.10639034	1976	4	State
1976M04	4/1/1976	SC	31.71610317	1976	4	State
1976M04	4/1/1976	SD	36.566171	1976	4	State
1976M04	4/1/1976	TN	34.7575505	1976	4	State
1976M04	4/1/1976	TX	36.76331572	1976	4	State
1976M04	4/1/1976	UT	27.70846405	1976	4	State
1976M04	4/1/1976	VA	29.3833557	1976	4	State
1976M04	4/1/1976	VT	27.98792484	1976	4	State
1976M04	4/1/1976	WA	19.49035201	1976	4	State
1976M04	4/1/1976	WI	30.75529591	1976	4	State
1976M04	4/1/1976	WV	48.74360494	1976	4	State
1976M04	4/1/1976	WY	36.52523106	1976	4	State
1976M04	4/1/1976	US.NSA	25.90346838	1976	4	US
1976M04	4/1/1976	US.SA	25.79165762	1976	4	US
1976M05	5/1/1976	AK	41.28948756	1976	5	State
1976M05	5/1/1976	AL	38.64069376	1976	5	State
1976M05	5/1/1976	AR	40.49144092	1976	5	State
1976M05	5/1/1976	AZ	30.14880887	1976	5	State
1976M05	5/1/1976	CA	18.86286164	1976	5	State
1976M05	5/1/1976	CO	21.88701113	1976	5	State
1976M05	5/1/1976	CT	26.69426164	1976	5	State
1976M05	5/1/1976	DC	21.4579568	1976	5	State
1976M05	5/1/1976	DE	28.87439867	1976	5	State
1976M05	5/1/1976	FL	35.52936068	1976	5	State
1976M05	5/1/1976	GA	29.97876	1976	5	State
1976M05	5/1/1976	HI	27.17661494	1976	5	State
1976M05	5/1/1976	IA	37.70792622	1976	5	State
1976M05	5/1/1976	ID	34.40309513	1976	5	State
1976M05	5/1/1976	IL	29.23839931	1976	5	State
1976M05	5/1/1976	IN	35.15489144	1976	5	State
1976M05	5/1/1976	KS	37.40052164	1976	5	State
1976M05	5/1/1976	KY	33.68655596	1976	5	State
1976M05	5/1/1976	LA	37.96257236	1976	5	State
1976M05	5/1/1976	MA	16.10166149	1976	5	State
1976M05	5/1/1976	MD	29.25088309	1976	5	State
1976M05	5/1/1976	ME	28.28871965	1976	5	State
1976M05	5/1/1976	MI	25.69724344	1976	5	State
1976M05	5/1/1976	MN	27.55110441	1976	5	State
1976M05	5/1/1976	MO	35.27690584	1976	5	State
1976M05	5/1/1976	MS	42.15078517	1976	5	State
1976M05	5/1/1976	MT	31.23972735	1976	5	State
1976M05	5/1/1976	NC	30.03143285	1976	5	State
1976M05	5/1/1976	ND	45.54783312	1976	5	State
1976M05	5/1/1976	NE	34.3083612	1976	5	State
1976M05	5/1/1976	NH	24.63390443	1976	5	State
1976M05	5/1/1976	NJ	23.78509694	1976	5	State
1976M05	5/1/1976	NM	30.42565136	1976	5	State
1976M05	5/1/1976	NV	32.17138139	1976	5	State
1976M05	5/1/1976	NY	23.36567611	1976	5	State
1976M05	5/1/1976	OH	33.2227506	1976	5	State
1976M05	5/1/1976	OK	40.97078868	1976	5	State
1976M05	5/1/1976	OR	24.04072108	1976	5	State
1976M05	5/1/1976	PA	31.61846025	1976	5	State
1976M05	5/1/1976	RI	23.37374517	1976	5	State
1976M05	5/1/1976	SC	31.99868378	1976	5	State
1976M05	5/1/1976	SD	36.88253882	1976	5	State
1976M05	5/1/1976	TN	34.85119987	1976	5	State
1976M05	5/1/1976	TX	37.08499586	1976	5	State
1976M05	5/1/1976	UT	27.92671917	1976	5	State
1976M05	5/1/1976	VA	29.63821673	1976	5	State
1976M05	5/1/1976	VT	28.11793848	1976	5	State
1976M05	5/1/1976	WA	19.72213011	1976	5	State
1976M05	5/1/1976	WI	30.98219353	1976	5	State
1976M05	5/1/1976	WV	48.7822518	1976	5	State
1976M05	5/1/1976	WY	36.87882889	1976	5	State
1976M05	5/1/1976	US.NSA	26.11331987	1976	5	US
1976M05	5/1/1976	US.SA	25.94737551	1976	5	US
1976M06	6/1/1976	AK	41.48150891	1976	6	State
1976M06	6/1/1976	AL	38.73443968	1976	6	State
1976M06	6/1/1976	AR	40.85751693	1976	6	State
1976M06	6/1/1976	AZ	30.09482696	1976	6	State
1976M06	6/1/1976	CA	19.09394182	1976	6	State
1976M06	6/1/1976	CO	21.96945073	1976	6	State
1976M06	6/1/1976	CT	26.81565861	1976	6	State
1976M06	6/1/1976	DC	21.6637707	1976	6	State
1976M06	6/1/1976	DE	28.92339406	1976	6	State
1976M06	6/1/1976	FL	34.68005238	1976	6	State
1976M06	6/1/1976	GA	30.37573567	1976	6	State
1976M06	6/1/1976	HI	27.20738288	1976	6	State
1976M06	6/1/1976	IA	38.14072847	1976	6	State
1976M06	6/1/1976	ID	34.48670821	1976	6	State
1976M06	6/1/1976	IL	29.73505256	1976	6	State
1976M06	6/1/1976	IN	35.43146898	1976	6	State
1976M06	6/1/1976	KS	37.64827323	1976	6	State
1976M06	6/1/1976	KY	33.97690495	1976	6	State
1976M06	6/1/1976	LA	38.1850998	1976	6	State
1976M06	6/1/1976	MA	16.12928644	1976	6	State
1976M06	6/1/1976	MD	29.46863022	1976	6	State
1976M06	6/1/1976	ME	28.11544258	1976	6	State
1976M06	6/1/1976	MI	25.79470325	1976	6	State
1976M06	6/1/1976	MN	27.72392193	1976	6	State
1976M06	6/1/1976	MO	34.41778882	1976	6	State
1976M06	6/1/1976	MS	41.85570022	1976	6	State
1976M06	6/1/1976	MT	31.46966752	1976	6	State
1976M06	6/1/1976	NC	30.2127581	1976	6	State
1976M06	6/1/1976	ND	45.85525913	1976	6	State
1976M06	6/1/1976	NE	34.4235266	1976	6	State
1976M06	6/1/1976	NH	24.71855419	1976	6	State
1976M06	6/1/1976	NJ	24.04234441	1976	6	State
1976M06	6/1/1976	NM	30.65724467	1976	6	State
1976M06	6/1/1976	NV	32.1675391	1976	6	State
1976M06	6/1/1976	NY	23.53093375	1976	6	State
1976M06	6/1/1976	OH	33.51061997	1976	6	State
1976M06	6/1/1976	OK	41.24416282	1976	6	State
1976M06	6/1/1976	OR	24.49983255	1976	6	State
1976M06	6/1/1976	PA	31.90278004	1976	6	State
1976M06	6/1/1976	RI	23.64182974	1976	6	State
1976M06	6/1/1976	SC	32.41306846	1976	6	State
1976M06	6/1/1976	SD	37.16664697	1976	6	State
1976M06	6/1/1976	TN	34.85566609	1976	6	State
1976M06	6/1/1976	TX	36.68999166	1976	6	State
1976M06	6/1/1976	UT	28.05462857	1976	6	State
1976M06	6/1/1976	VA	29.85584713	1976	6	State
1976M06	6/1/1976	VT	28.31829111	1976	6	State
1976M06	6/1/1976	WA	20.0338476	1976	6	State
1976M06	6/1/1976	WI	31.19327677	1976	6	State
1976M06	6/1/1976	WV	48.75382308	1976	6	State
1976M06	6/1/1976	WY	37.35169887	1976	6	State
1976M06	6/1/1976	US.NSA	26.26098568	1976	6	US
1976M06	6/1/1976	US.SA	26.03086384	1976	6	US
1976M07	7/1/1976	AK	41.6414709	1976	7	State
1976M07	7/1/1976	AL	38.77912356	1976	7	State
1976M07	7/1/1976	AR	41.18843193	1976	7	State
1976M07	7/1/1976	AZ	30.08117121	1976	7	State
1976M07	7/1/1976	CA	19.39801669	1976	7	State
1976M07	7/1/1976	CO	22.0082015	1976	7	State
1976M07	7/1/1976	CT	26.99258885	1976	7	State
1976M07	7/1/1976	DC	21.86404964	1976	7	State
1976M07	7/1/1976	DE	28.92318108	1976	7	State
1976M07	7/1/1976	FL	34.06817623	1976	7	State
1976M07	7/1/1976	GA	30.80891369	1976	7	State
1976M07	7/1/1976	HI	27.34713055	1976	7	State
1976M07	7/1/1976	IA	38.45577167	1976	7	State
1976M07	7/1/1976	ID	34.52124852	1976	7	State
1976M07	7/1/1976	IL	30.05934478	1976	7	State
1976M07	7/1/1976	IN	35.60354695	1976	7	State
1976M07	7/1/1976	KS	37.8053036	1976	7	State
1976M07	7/1/1976	KY	34.26725831	1976	7	State
1976M07	7/1/1976	LA	38.31690936	1976	7	State
1976M07	7/1/1976	MA	16.25371737	1976	7	State
1976M07	7/1/1976	MD	29.74115308	1976	7	State
1976M07	7/1/1976	ME	27.89949785	1976	7	State
1976M07	7/1/1976	MI	25.90351266	1976	7	State
1976M07	7/1/1976	MN	28.01129311	1976	7	State
1976M07	7/1/1976	MO	33.68953071	1976	7	State
1976M07	7/1/1976	MS	41.69029877	1976	7	State
1976M07	7/1/1976	MT	31.62440938	1976	7	State
1976M07	7/1/1976	NC	30.3931747	1976	7	State
1976M07	7/1/1976	ND	46.18887486	1976	7	State
1976M07	7/1/1976	NE	34.4239506	1976	7	State
1976M07	7/1/1976	NH	24.78634214	1976	7	State
1976M07	7/1/1976	NJ	24.19123137	1976	7	State
1976M07	7/1/1976	NM	30.88595103	1976	7	State
1976M07	7/1/1976	NV	32.17482913	1976	7	State
1976M07	7/1/1976	NY	23.72244749	1976	7	State
1976M07	7/1/1976	OH	33.72833344	1976	7	State
1976M07	7/1/1976	OK	41.56548997	1976	7	State
1976M07	7/1/1976	OR	24.98654971	1976	7	State
