date	state	hpi	year	month	type
9/1/1986	SC	59.61070996	1986	9	State
9/1/1986	SD	57.10288344	1986	9	State
9/1/1986	TN	61.07777131	1986	9	State
9/1/1986	TX	74.98706971	1986	9	State
9/1/1986	UT	49.96663158	1986	9	State
9/1/1986	VA	59.72077029	1986	9	State
9/1/1986	VT	59.43849801	1986	9	State
9/1/1986	WA	42.15850709	1986	9	State
9/1/1986	WI	49.36051288	1986	9	State
9/1/1986	WV	65.07736294	1986	9	State
9/1/1986	WY	59.2847519	1986	9	State
9/1/1986	US.NSA	56.35756286	1986	9	State
9/1/1986	US.SA	55.8800943	1986	9	State
10/1/1986	AK	77.28577493	1986	10	State
10/1/1986	AL	64.26244832	1986	10	State
10/1/1986	AR	68.70855473	1986	10	State
10/1/1986	AZ	63.78353008	1986	10	State
10/1/1986	CA	50.45993601	1986	10	State
10/1/1986	CO	45.84121626	1986	10	State
10/1/1986	CT	79.03670907	1986	10	State
10/1/1986	DC	49.29190208	1986	10	State
10/1/1986	DE	60.22202821	1986	10	State
10/1/1986	FL	63.70756461	1986	10	State
10/1/1986	GA	59.41162161	1986	10	State
10/1/1986	HI	55.74797122	1986	10	State
10/1/1986	IA	53.227101	1986	10	State
10/1/1986	ID	57.27464879	1986	10	State
10/1/1986	IL	50.66552918	1986	10	State
10/1/1986	IN	56.91311722	1986	10	State
10/1/1986	KS	62.28725776	1986	10	State
10/1/1986	KY	56.35548335	1986	10	State
10/1/1986	LA	67.75261699	1986	10	State
10/1/1986	MA	63.75986426	1986	10	State
10/1/1986	MD	59.73294673	1986	10	State
10/1/1986	ME	64.39560116	1986	10	State
10/1/1986	MI	44.33069225	1986	10	State
10/1/1986	MN	50.76373663	1986	10	State
10/1/1986	MO	61.73579243	1986	10	State
10/1/1986	MS	67.50126559	1986	10	State
10/1/1986	MT	52.10138928	1986	10	State
10/1/1986	NC	59.03966317	1986	10	State
10/1/1986	ND	68.86049688	1986	10	State
10/1/1986	NE	57.75291726	1986	10	State
10/1/1986	NH	73.13380072	1986	10	State
10/1/1986	NJ	66.46622091	1986	10	State
10/1/1986	NM	67.16187014	1986	10	State
10/1/1986	NV	63.80382826	1986	10	State
10/1/1986	NY	66.72952778	1986	10	State
10/1/1986	OH	54.29432063	1986	10	State
10/1/1986	OK	75.0116591	1986	10	State
10/1/1986	OR	39.14276985	1986	10	State
10/1/1986	PA	61.15895318	1986	10	State
10/1/1986	RI	63.1357346	1986	10	State
10/1/1986	SC	59.40206834	1986	10	State
10/1/1986	SD	57.51555616	1986	10	State
10/1/1986	TN	61.32831916	1986	10	State
10/1/1986	TX	74.44568351	1986	10	State
10/1/1986	UT	49.86122253	1986	10	State
10/1/1986	VA	60.02877243	1986	10	State
10/1/1986	VT	60.15930338	1986	10	State
10/1/1986	WA	42.24219404	1986	10	State
10/1/1986	WI	49.25134402	1986	10	State
10/1/1986	WV	65.10291051	1986	10	State
10/1/1986	WY	58.96811901	1986	10	State
10/1/1986	US.NSA	56.60617866	1986	10	State
10/1/1986	US.SA	56.21235092	1986	10	State
11/1/1986	AK	76.67983437	1986	11	State
11/1/1986	AL	64.44441968	1986	11	State
11/1/1986	AR	68.60785459	1986	11	State
11/1/1986	AZ	63.91497367	1986	11	State
11/1/1986	CA	50.85243957	1986	11	State
11/1/1986	CO	45.68123427	1986	11	State
11/1/1986	CT	80.59161807	1986	11	State
11/1/1986	DC	49.65869521	1986	11	State
11/1/1986	DE	60.82621315	1986	11	State
11/1/1986	FL	63.79823694	1986	11	State
11/1/1986	GA	59.77973547	1986	11	State
11/1/1986	HI	56.29802085	1986	11	State
11/1/1986	IA	53.07090178	1986	11	State
11/1/1986	ID	57.16333648	1986	11	State
11/1/1986	IL	50.92090305	1986	11	State
11/1/1986	IN	57.0424528	1986	11	State
11/1/1986	KS	62.31819362	1986	11	State
11/1/1986	KY	56.70715089	1986	11	State
11/1/1986	LA	67.39746739	1986	11	State
11/1/1986	MA	64.70794128	1986	11	State
11/1/1986	MD	60.21723018	1986	11	State
11/1/1986	ME	65.28946012	1986	11	State
11/1/1986	MI	44.61258115	1986	11	State
11/1/1986	MN	51.16362427	1986	11	State
11/1/1986	MO	61.91585991	1986	11	State
11/1/1986	MS	67.67682533	1986	11	State
11/1/1986	MT	51.89477316	1986	11	State
11/1/1986	NC	59.15123682	1986	11	State
11/1/1986	ND	68.6296419	1986	11	State
11/1/1986	NE	57.6149287	1986	11	State
11/1/1986	NH	74.23903138	1986	11	State
11/1/1986	NJ	68.0290162	1986	11	State
11/1/1986	NM	67.26985789	1986	11	State
11/1/1986	NV	63.98711572	1986	11	State
11/1/1986	NY	67.84654652	1986	11	State
11/1/1986	OH	54.46088664	1986	11	State
11/1/1986	OK	74.39381186	1986	11	State
11/1/1986	OR	39.5194106	1986	11	State
11/1/1986	PA	61.67847963	1986	11	State
11/1/1986	RI	65.33514696	1986	11	State
11/1/1986	SC	59.3547177	1986	11	State
11/1/1986	SD	57.98867847	1986	11	State
11/1/1986	TN	61.80919219	1986	11	State
11/1/1986	TX	74.11404981	1986	11	State
11/1/1986	UT	49.80990649	1986	11	State
11/1/1986	VA	60.28709946	1986	11	State
11/1/1986	VT	60.76882617	1986	11	State
11/1/1986	WA	42.17352368	1986	11	State
11/1/1986	WI	49.27634203	1986	11	State
11/1/1986	WV	64.9810928	1986	11	State
11/1/1986	WY	58.62909725	1986	11	State
11/1/1986	US.NSA	56.94793969	1986	11	State
11/1/1986	US.SA	56.68108599	1986	11	State
12/1/1986	AK	75.99323245	1986	12	State
12/1/1986	AL	64.7120133	1986	12	State
12/1/1986	AR	68.52457788	1986	12	State
12/1/1986	AZ	64.5750317	1986	12	State
12/1/1986	CA	51.08798047	1986	12	State
12/1/1986	CO	45.64372337	1986	12	State
12/1/1986	CT	81.84588347	1986	12	State
12/1/1986	DC	50.02752322	1986	12	State
12/1/1986	DE	61.54780143	1986	12	State
12/1/1986	FL	64.05595523	1986	12	State
12/1/1986	GA	60.07589826	1986	12	State
12/1/1986	HI	56.70104332	1986	12	State
12/1/1986	IA	53.18208398	1986	12	State
12/1/1986	ID	57.07642207	1986	12	State
12/1/1986	IL	51.01686115	1986	12	State
12/1/1986	IN	57.26153271	1986	12	State
12/1/1986	KS	62.30233583	1986	12	State
12/1/1986	KY	56.8873121	1986	12	State
12/1/1986	LA	67.18352924	1986	12	State
12/1/1986	MA	65.32920906	1986	12	State
12/1/1986	MD	60.64081156	1986	12	State
12/1/1986	ME	66.22210487	1986	12	State
12/1/1986	MI	44.87806715	1986	12	State
12/1/1986	MN	51.45467489	1986	12	State
12/1/1986	MO	62.10606835	1986	12	State
12/1/1986	MS	67.74808566	1986	12	State
12/1/1986	MT	51.90022736	1986	12	State
12/1/1986	NC	59.23359	1986	12	State
12/1/1986	ND	68.58169176	1986	12	State
12/1/1986	NE	57.54155187	1986	12	State
12/1/1986	NH	74.90656964	1986	12	State
12/1/1986	NJ	69.20719507	1986	12	State
12/1/1986	NM	67.36175028	1986	12	State
12/1/1986	NV	64.14224825	1986	12	State
12/1/1986	NY	68.77804525	1986	12	State
12/1/1986	OH	54.45756591	1986	12	State
12/1/1986	OK	73.9817645	1986	12	State
12/1/1986	OR	39.78127013	1986	12	State
12/1/1986	PA	62.08051123	1986	12	State
12/1/1986	RI	67.35696612	1986	12	State
12/1/1986	SC	59.61379183	1986	12	State
12/1/1986	SD	58.37511176	1986	12	State
12/1/1986	TN	62.26106825	1986	12	State
12/1/1986	TX	73.87733916	1986	12	State
12/1/1986	UT	49.93394112	1986	12	State
12/1/1986	VA	60.58367722	1986	12	State
12/1/1986	VT	61.36883533	1986	12	State
12/1/1986	WA	42.18324207	1986	12	State
12/1/1986	WI	49.38095312	1986	12	State
12/1/1986	WV	64.79432808	1986	12	State
12/1/1986	WY	58.23533288	1986	12	State
12/1/1986	US.NSA	57.23087378	1986	12	State
12/1/1986	US.SA	57.09264523	1986	12	State
1/1/1987	AK	75.06715395	1987	1	State
1/1/1987	AL	64.94909375	1987	1	State
1/1/1987	AR	68.64093018	1987	1	State
1/1/1987	AZ	65.11232369	1987	1	State
1/1/1987	CA	51.38776362	1987	1	State
1/1/1987	CO	45.89197456	1987	1	State
1/1/1987	CT	82.85057131	1987	1	State
1/1/1987	DC	50.57509859	1987	1	State
1/1/1987	DE	62.22476537	1987	1	State
1/1/1987	FL	64.16379507	1987	1	State
1/1/1987	GA	60.31724457	1987	1	State
1/1/1987	HI	57.01307658	1987	1	State
1/1/1987	IA	53.46716868	1987	1	State
1/1/1987	ID	57.08443812	1987	1	State
1/1/1987	IL	50.91176966	1987	1	State
1/1/1987	IN	57.57418821	1987	1	State
1/1/1987	KS	62.23904651	1987	1	State
1/1/1987	KY	57.00521054	1987	1	State
1/1/1987	LA	67.22794102	1987	1	State
1/1/1987	MA	65.88748745	1987	1	State
1/1/1987	MD	60.97219603	1987	1	State
1/1/1987	ME	67.16061083	1987	1	State
1/1/1987	MI	45.04161185	1987	1	State
1/1/1987	MN	51.70730805	1987	1	State
1/1/1987	MO	62.41172095	1987	1	State
1/1/1987	MS	67.77167318	1987	1	State
1/1/1987	MT	52.16874064	1987	1	State
1/1/1987	NC	59.49652525	1987	1	State
1/1/1987	ND	68.69615694	1987	1	State
1/1/1987	NE	57.53496818	1987	1	State
1/1/1987	NH	75.37934323	1987	1	State
1/1/1987	NJ	70.07573432	1987	1	State
1/1/1987	NM	67.50347178	1987	1	State
1/1/1987	NV	64.38545648	1987	1	State
1/1/1987	NY	69.31945049	1987	1	State
1/1/1987	OH	54.67318981	1987	1	State
1/1/1987	OK	73.73987071	1987	1	State
1/1/1987	OR	39.87163617	1987	1	State
1/1/1987	PA	62.46064958	1987	1	State
1/1/1987	RI	68.82170151	1987	1	State
1/1/1987	SC	60.1408376	1987	1	State
1/1/1987	SD	58.63535	1987	1	State
1/1/1987	TN	62.57348251	1987	1	State
1/1/1987	TX	73.75678609	1987	1	State
1/1/1987	UT	50.13771651	1987	1	State
1/1/1987	VA	60.83646052	1987	1	State
1/1/1987	VT	61.99199128	1987	1	State
1/1/1987	WA	42.46736448	1987	1	State
1/1/1987	WI	49.56666239	1987	1	State
1/1/1987	WV	64.67272487	1987	1	State
1/1/1987	WY	57.85288325	1987	1	State
1/1/1987	US.NSA	57.51101473	1987	1	State
1/1/1987	US.SA	57.44706626	1987	1	State
2/1/1987	AK	73.88599183	1987	2	State
2/1/1987	AL	65.18385421	1987	2	State
2/1/1987	AR	68.99690173	1987	2	State
2/1/1987	AZ	65.45813084	1987	2	State
2/1/1987	CA	51.71254736	1987	2	State
2/1/1987	CO	46.22607924	1987	2	State
2/1/1987	CT	83.91411749	1987	2	State
2/1/1987	DC	51.22883847	1987	2	State
2/1/1987	DE	62.70373993	1987	2	State
2/1/1987	FL	63.83640866	1987	2	State
2/1/1987	GA	60.66966646	1987	2	State
2/1/1987	HI	57.36782188	1987	2	State
2/1/1987	IA	53.78515123	1987	2	State
2/1/1987	ID	57.12966113	1987	2	State
2/1/1987	IL	51.2905201	1987	2	State
2/1/1987	IN	57.82197291	1987	2	State
2/1/1987	KS	62.27453637	1987	2	State
2/1/1987	KY	57.08465495	1987	2	State
2/1/1987	LA	67.40572069	1987	2	State
2/1/1987	MA	66.41103567	1987	2	State
2/1/1987	MD	61.32598185	1987	2	State
2/1/1987	ME	68.06173376	1987	2	State
2/1/1987	MI	45.3362404	1987	2	State
2/1/1987	MN	51.91513641	1987	2	State
2/1/1987	MO	62.87186198	1987	2	State
2/1/1987	MS	67.86259063	1987	2	State
2/1/1987	MT	52.60402953	1987	2	State
2/1/1987	NC	59.94223788	1987	2	State
2/1/1987	ND	68.91927357	1987	2	State
2/1/1987	NE	57.56002622	1987	2	State
2/1/1987	NH	76.06003464	1987	2	State
2/1/1987	NJ	70.90604769	1987	2	State
2/1/1987	NM	67.63578256	1987	2	State
2/1/1987	NV	64.74575735	1987	2	State
2/1/1987	NY	69.87434867	1987	2	State
2/1/1987	OH	55.14529985	1987	2	State
2/1/1987	OK	73.48376479	1987	2	State
2/1/1987	OR	39.92629341	1987	2	State
2/1/1987	PA	62.82906502	1987	2	State
2/1/1987	RI	69.8361131	1987	2	State
2/1/1987	SC	60.69561756	1987	2	State
2/1/1987	SD	58.78061871	1987	2	State
2/1/1987	TN	62.92636552	1987	2	State
2/1/1987	TX	73.86894228	1987	2	State
2/1/1987	UT	50.27202706	1987	2	State
2/1/1987	VA	61.04775389	1987	2	State
2/1/1987	VT	62.62778703	1987	2	State
2/1/1987	WA	42.85588361	1987	2	State
2/1/1987	WI	49.78159127	1987	2	State
2/1/1987	WV	64.69923501	1987	2	State
2/1/1987	WY	57.45562169	1987	2	State
2/1/1987	US.NSA	57.83079838	1987	2	State
2/1/1987	US.SA	57.78180277	1987	2	State
3/1/1987	AK	72.44651539	1987	3	State
3/1/1987	AL	65.47953232	1987	3	State
3/1/1987	AR	69.50957747	1987	3	State
3/1/1987	AZ	65.56192691	1987	3	State
3/1/1987	CA	52.14708081	1987	3	State
3/1/1987	CO	46.28075152	1987	3	State
3/1/1987	CT	85.26975609	1987	3	State
3/1/1987	DC	51.83429661	1987	3	State
3/1/1987	DE	63.02578591	1987	3	State
3/1/1987	FL	63.76180199	1987	3	State
3/1/1987	GA	61.14345135	1987	3	State
3/1/1987	HI	57.73109942	1987	3	State
3/1/1987	IA	54.02817474	1987	3	State
3/1/1987	ID	57.08000582	1987	3	State
3/1/1987	IL	52.20825749	1987	3	State
3/1/1987	IN	58.04303309	1987	3	State
3/1/1987	KS	62.56434507	1987	3	State
3/1/1987	KY	57.20461709	1987	3	State
3/1/1987	LA	67.63022568	1987	3	State
3/1/1987	MA	66.98778073	1987	3	State
3/1/1987	MD	61.91221368	1987	3	State
3/1/1987	ME	68.9736931	1987	3	State
3/1/1987	MI	45.81924777	1987	3	State
3/1/1987	MN	52.0757278	1987	3	State
3/1/1987	MO	63.37987249	1987	3	State
3/1/1987	MS	67.93859719	1987	3	State
3/1/1987	MT	52.98699906	1987	3	State
3/1/1987	NC	60.27566606	1987	3	State
3/1/1987	ND	69.1610478	1987	3	State
3/1/1987	NE	57.63301423	1987	3	State
3/1/1987	NH	77.15993478	1987	3	State
3/1/1987	NJ	71.98377463	1987	3	State
3/1/1987	NM	67.65590132	1987	3	State
3/1/1987	NV	65.0988872	1987	3	State
3/1/1987	NY	70.78627935	1987	3	State
3/1/1987	OH	55.65545	1987	3	State
3/1/1987	OK	73.0108819	1987	3	State
3/1/1987	OR	39.97194588	1987	3	State
3/1/1987	PA	63.35993108	1987	3	State
3/1/1987	RI	70.96622003	1987	3	State
3/1/1987	SC	61.01246666	1987	3	State
3/1/1987	SD	58.85448679	1987	3	State
3/1/1987	TN	63.40477415	1987	3	State
3/1/1987	TX	73.97141374	1987	3	State
3/1/1987	UT	50.34593689	1987	3	State
3/1/1987	VA	61.39708632	1987	3	State
3/1/1987	VT	63.37388281	1987	3	State
3/1/1987	WA	43.08413594	1987	3	State
3/1/1987	WI	50.03570557	1987	3	State
3/1/1987	WV	64.95756137	1987	3	State
3/1/1987	WY	56.91977965	1987	3	State
3/1/1987	US.NSA	58.23991437	1987	3	State
3/1/1987	US.SA	58.11526804	1987	3	State
4/1/1987	AK	70.80749053	1987	4	State
4/1/1987	AL	65.73895254	1987	4	State
4/1/1987	AR	70.0006244	1987	4	State
4/1/1987	AZ	65.44777624	1987	4	State
4/1/1987	CA	52.6698383	1987	4	State
4/1/1987	CO	46.01734483	1987	4	State
4/1/1987	CT	87.1819603	1987	4	State
4/1/1987	DC	52.37319219	1987	4	State
4/1/1987	DE	63.40574688	1987	4	State
4/1/1987	FL	64.47069932	1987	4	State
4/1/1987	GA	61.45504134	1987	4	State
4/1/1987	HI	58.04161184	1987	4	State
4/1/1987	IA	54.08582374	1987	4	State
4/1/1987	ID	56.83384403	1987	4	State
4/1/1987	IL	52.99716494	1987	4	State
4/1/1987	IN	58.23564251	1987	4	State
4/1/1987	KS	63.00421411	1987	4	State
4/1/1987	KY	57.51406965	1987	4	State
4/1/1987	LA	67.83286681	1987	4	State
4/1/1987	MA	67.69534958	1987	4	State
4/1/1987	MD	62.75616958	1987	4	State
4/1/1987	ME	69.95230683	1987	4	State
4/1/1987	MI	46.35239831	1987	4	State
4/1/1987	MN	52.35119753	1987	4	State
4/1/1987	MO	63.82703711	1987	4	State
4/1/1987	MS	67.99104792	1987	4	State
4/1/1987	MT	53.19792476	1987	4	State
4/1/1987	NC	60.43904693	1987	4	State
4/1/1987	ND	69.35186455	1987	4	State
4/1/1987	NE	57.68345682	1987	4	State
4/1/1987	NH	78.53873065	1987	4	State
4/1/1987	NJ	73.66264547	1987	4	State
4/1/1987	NM	67.54020389	1987	4	State
4/1/1987	NV	65.33088416	1987	4	State
4/1/1987	NY	71.79457686	1987	4	State
4/1/1987	OH	56.20651921	1987	4	State
4/1/1987	OK	72.3299001	1987	4	State
4/1/1987	OR	40.01244396	1987	4	State
4/1/1987	PA	64.3429138	1987	4	State
4/1/1987	RI	72.59241613	1987	4	State
4/1/1987	SC	61.06377748	1987	4	State
4/1/1987	SD	58.93361317	1987	4	State
4/1/1987	TN	63.87732094	1987	4	State
4/1/1987	TX	73.21389003	1987	4	State
4/1/1987	UT	50.32776895	1987	4	State
4/1/1987	VA	62.0528635	1987	4	State
4/1/1987	VT	64.2641283	1987	4	State
4/1/1987	WA	43.12495196	1987	4	State
4/1/1987	WI	50.33499577	1987	4	State
4/1/1987	WV	65.45648492	1987	4	State
4/1/1987	WY	56.24328126	1987	4	State
4/1/1987	US.NSA	58.69056709	1987	4	State
4/1/1987	US.SA	58.43668128	1987	4	State
5/1/1987	AK	69.08656173	1987	5	State
5/1/1987	AL	65.90988321	1987	5	State
5/1/1987	AR	70.26152814	1987	5	State
5/1/1987	AZ	65.43269157	1987	5	State
5/1/1987	CA	53.14952961	1987	5	State
5/1/1987	CO	45.66817931	1987	5	State
5/1/1987	CT	89.40844624	1987	5	State
5/1/1987	DC	52.88747341	1987	5	State
5/1/1987	DE	64.02853108	1987	5	State
5/1/1987	FL	65.11145265	1987	5	State
5/1/1987	GA	61.6374489	1987	5	State
5/1/1987	HI	58.38494397	1987	5	State
5/1/1987	IA	53.95328797	1987	5	State
5/1/1987	ID	56.4008355	1987	5	State
5/1/1987	IL	53.67450884	1987	5	State
5/1/1987	IN	58.42518173	1987	5	State
5/1/1987	KS	63.43724413	1987	5	State
5/1/1987	KY	58.09984112	1987	5	State
5/1/1987	LA	67.70549791	1987	5	State
5/1/1987	MA	68.47858665	1987	5	State
5/1/1987	MD	63.80634469	1987	5	State
5/1/1987	ME	70.95235173	1987	5	State
5/1/1987	MI	46.86673311	1987	5	State
5/1/1987	MN	52.7913365	1987	5	State
5/1/1987	MO	64.18713545	1987	5	State
5/1/1987	MS	68.08578833	1987	5	State
5/1/1987	MT	53.18387081	1987	5	State
5/1/1987	NC	60.73943124	1987	5	State
5/1/1987	ND	69.45492312	1987	5	State
5/1/1987	NE	57.5515966	1987	5	State
5/1/1987	NH	79.73577492	1987	5	State
5/1/1987	NJ	75.59373533	1987	5	State
5/1/1987	NM	67.41124946	1987	5	State
5/1/1987	NV	65.43952205	1987	5	State
5/1/1987	NY	72.96231086	1987	5	State
5/1/1987	OH	56.67126789	1987	5	State
5/1/1987	OK	71.66257346	1987	5	State
5/1/1987	OR	40.07855948	1987	5	State
5/1/1987	PA	65.6396674	1987	5	State
5/1/1987	RI	74.60760418	1987	5	State
5/1/1987	SC	60.9749125	1987	5	State
5/1/1987	SD	59.04905899	1987	5	State
5/1/1987	TN	64.18962744	1987	5	State
5/1/1987	TX	71.35000823	1987	5	State
5/1/1987	UT	50.10592155	1987	5	State
5/1/1987	VA	62.9521185	1987	5	State
5/1/1987	VT	65.18635762	1987	5	State
5/1/1987	WA	43.1156803	1987	5	State
5/1/1987	WI	50.63388365	1987	5	State
5/1/1987	WV	66.02068187	1987	5	State
5/1/1987	WY	55.5199214	1987	5	State
5/1/1987	US.NSA	59.10121702	1987	5	State
5/1/1987	US.SA	58.72551689	1987	5	State
6/1/1987	AK	67.4396523	1987	6	State
6/1/1987	AL	66.01837506	1987	6	State
6/1/1987	AR	70.23813451	1987	6	State
6/1/1987	AZ	65.60870999	1987	6	State
6/1/1987	CA	53.70109513	1987	6	State
6/1/1987	CO	45.32876922	1987	6	State
6/1/1987	CT	91.36899636	1987	6	State
6/1/1987	DC	53.36896463	1987	6	State
6/1/1987	DE	64.89475217	1987	6	State
6/1/1987	FL	65.44266883	1987	6	State
6/1/1987	GA	62.04453599	1987	6	State
6/1/1987	HI	58.90722301	1987	6	State
6/1/1987	IA	53.76997182	1987	6	State
6/1/1987	ID	55.84335561	1987	6	State
6/1/1987	IL	54.22772238	1987	6	State
6/1/1987	IN	58.68605099	1987	6	State
6/1/1987	KS	63.69130431	1987	6	State
6/1/1987	KY	58.79050382	1987	6	State
6/1/1987	LA	67.04985726	1987	6	State
6/1/1987	MA	69.20225345	1987	6	State
6/1/1987	MD	64.89484051	1987	6	State
6/1/1987	ME	71.94313744	1987	6	State
6/1/1987	MI	47.43302267	1987	6	State
6/1/1987	MN	53.12807599	1987	6	State
6/1/1987	MO	64.40657341	1987	6	State
6/1/1987	MS	68.19148341	1987	6	State
6/1/1987	MT	52.99079526	1987	6	State
6/1/1987	NC	61.21846715	1987	6	State
6/1/1987	ND	69.45349047	1987	6	State
6/1/1987	NE	57.26875766	1987	6	State
6/1/1987	NH	80.4928211	1987	6	State
6/1/1987	NJ	77.18595024	1987	6	State
6/1/1987	NM	67.43700143	1987	6	State
6/1/1987	NV	65.45473169	1987	6	State
6/1/1987	NY	74.29044567	1987	6	State
6/1/1987	OH	56.95280057	1987	6	State
6/1/1987	OK	71.03648521	1987	6	State
6/1/1987	OR	40.07023426	1987	6	State
6/1/1987	PA	66.98289601	1987	6	State
6/1/1987	RI	76.66374745	1987	6	State
6/1/1987	SC	60.87526898	1987	6	State
6/1/1987	SD	59.11740093	1987	6	State
6/1/1987	TN	64.3044435	1987	6	State
6/1/1987	TX	70.71729167	1987	6	State
6/1/1987	UT	49.71291248	1987	6	State
6/1/1987	VA	63.91229489	1987	6	State
6/1/1987	VT	66.05554882	1987	6	State
6/1/1987	WA	43.21022606	1987	6	State
6/1/1987	WI	50.91629676	1987	6	State
6/1/1987	WV	66.4075917	1987	6	State
6/1/1987	WY	54.85078299	1987	6	State
6/1/1987	US.NSA	59.55371056	1987	6	State
6/1/1987	US.SA	59.03285378	1987	6	State
7/1/1987	AK	65.97337816	1987	7	State
7/1/1987	AL	66.06995542	1987	7	State
7/1/1987	AR	70.01280419	1987	7	State
7/1/1987	AZ	65.66599542	1987	7	State
7/1/1987	CA	54.15532115	1987	7	State
7/1/1987	CO	45.08059877	1987	7	State
7/1/1987	CT	93.00881636	1987	7	State
7/1/1987	DC	53.86653231	1987	7	State
7/1/1987	DE	65.84073496	1987	7	State
7/1/1987	FL	65.64951212	1987	7	State
7/1/1987	GA	62.44451009	1987	7	State
7/1/1987	HI	59.51992219	1987	7	State
7/1/1987	IA	53.69468704	1987	7	State
7/1/1987	ID	55.3005612	1987	7	State
7/1/1987	IL	54.60694429	1987	7	State
7/1/1987	IN	59.00466654	1987	7	State
7/1/1987	KS	63.6050475	1987	7	State
7/1/1987	KY	59.29258251	1987	7	State
7/1/1987	LA	66.11453245	1987	7	State
7/1/1987	MA	69.66620663	1987	7	State
7/1/1987	MD	65.66374645	1987	7	State
7/1/1987	ME	72.89266681	1987	7	State
7/1/1987	MI	47.86558751	1987	7	State
7/1/1987	MN	53.23084365	1987	7	State
7/1/1987	MO	64.47627446	1987	7	State
7/1/1987	MS	68.29324677	1987	7	State
7/1/1987	MT	52.65301097	1987	7	State
7/1/1987	NC	61.62510701	1987	7	State
7/1/1987	ND	69.34524589	1987	7	State
7/1/1987	NE	57.04445624	1987	7	State
7/1/1987	NH	80.90164906	1987	7	State
7/1/1987	NJ	78.28708638	1987	7	State
7/1/1987	NM	67.5887445	1987	7	State
7/1/1987	NV	65.49639489	1987	7	State
7/1/1987	NY	75.30030156	1987	7	State
7/1/1987	OH	57.10372162	1987	7	State
7/1/1987	OK	70.3214133	1987	7	State
7/1/1987	OR	39.98691249	1987	7	State
7/1/1987	PA	68.0978376	1987	7	State
7/1/1987	RI	78.49507265	1987	7	State
7/1/1987	SC	60.94189026	1987	7	State
7/1/1987	SD	59.10353596	1987	7	State
7/1/1987	TN	64.31762752	1987	7	State
7/1/1987	TX	71.28224131	1987	7	State
7/1/1987	UT	49.29717827	1987	7	State
7/1/1987	VA	64.81261987	1987	7	State
7/1/1987	VT	66.80578079	1987	7	State
7/1/1987	WA	43.37130461	1987	7	State
7/1/1987	WI	51.1606352	1987	7	State
7/1/1987	WV	66.48371066	1987	7	State
7/1/1987	WY	54.27475892	1987	7	State
7/1/1987	US.NSA	59.94217096	1987	7	State
7/1/1987	US.SA	59.35602948	1987	7	State
8/1/1987	AK	64.65674415	1987	8	State
8/1/1987	AL	66.04217544	1987	8	State
8/1/1987	AR	69.68527351	1987	8	State
8/1/1987	AZ	65.49420274	1987	8	State
8/1/1987	CA	54.6014295	1987	8	State
8/1/1987	CO	44.97284119	1987	8	State
8/1/1987	CT	94.2922523	1987	8	State
8/1/1987	DC	54.45250546	1987	8	State
8/1/1987	DE	66.73470434	1987	8	State
8/1/1987	FL	65.79595757	1987	8	State
8/1/1987	GA	62.51758055	1987	8	State
8/1/1987	HI	60.13520405	1987	8	State
8/1/1987	IA	53.69379106	1987	8	State
8/1/1987	ID	54.88616584	1987	8	State
8/1/1987	IL	54.96803747	1987	8	State
8/1/1987	IN	59.21142778	1987	8	State
8/1/1987	KS	63.38923988	1987	8	State
8/1/1987	KY	59.55583963	1987	8	State
8/1/1987	LA	65.25153933	1987	8	State
8/1/1987	MA	70.03020648	1987	8	State
8/1/1987	MD	66.03489541	1987	8	State
8/1/1987	ME	73.8007303	1987	8	State
8/1/1987	MI	48.08242791	1987	8	State
8/1/1987	MN	53.26309787	1987	8	State
8/1/1987	MO	64.50454944	1987	8	State
8/1/1987	MS	68.34943312	1987	8	State
8/1/1987	MT	52.18801009	1987	8	State
8/1/1987	NC	61.87099593	1987	8	State
8/1/1987	ND	69.13522477	1987	8	State
8/1/1987	NE	57.00895771	1987	8	State
8/1/1987	NH	81.1567977	1987	8	State
8/1/1987	NJ	79.15775727	1987	8	State
8/1/1987	NM	67.68396749	1987	8	State
8/1/1987	NV	65.58174906	1987	8	State
8/1/1987	NY	75.94404449	1987	8	State
8/1/1987	OH	57.31515	1987	8	State
8/1/1987	OK	69.46201367	1987	8	State
8/1/1987	OR	39.97331909	1987	8	State
8/1/1987	PA	68.78950247	1987	8	State
8/1/1987	RI	80.04914729	1987	8	State
8/1/1987	SC	61.20774017	1987	8	State
8/1/1987	SD	59.01413514	1987	8	State
8/1/1987	TN	64.43897857	1987	8	State
8/1/1987	TX	71.19230861	1987	8	State
8/1/1987	UT	48.92529171	1987	8	State
8/1/1987	VA	65.45517196	1987	8	State
8/1/1987	VT	67.51078609	1987	8	State
8/1/1987	WA	43.41533757	1987	8	State
8/1/1987	WI	51.33856085	1987	8	State
8/1/1987	WV	66.28955549	1987	8	State
8/1/1987	WY	53.70159295	1987	8	State
8/1/1987	US.NSA	60.21286621	1987	8	State
8/1/1987	US.SA	59.65430332	1987	8	State
